Year;Temp[C];Rain[mm];M;Month
1888;11.0;50.3;5;May
1889;8.9;24.4;5;May
1890;11.9;25.4;5;May
1891;11.7;27.2;5;May
1892;10.9;30.9;5;May
1893;8.6;70.5;5;May
1894;9.4;60.2;5;May
1895;10.6;107.6;5;May
1896;12.3;26.8;5;May
1897;9.8;83.0;5;May
1898;9.0;72.7;5;May
1899;11.8;43.4;5;May
1900;10.7;65.2;5;May
1901;11.5;68.9;5;May
1902;9.2;119.6;5;May
1903;9.8;84.2;5;May
1904;10.8;37.1;5;May
1905;11.2;46.0;5;May
1906;11.1;55.8;5;May
1907;10.6;124.5;5;May
1908;9.2;92.6;5;May
1909;11.0;113.7;5;May
1910;10.6;27.0;5;May
1911;11.3;11.3;5;May
1912;9.7;170.8;5;May
1913;9.4;53.4;5;May
1914;12.5;20.9;5;May
1915;8.2;32.8;5;May
1916;9.7;76.8;5;May
1917;9.8;45.9;5;May
1918;11.0;37.3;5;May
1919;10.2;53.9;5;May
1920;11.1;105.0;5;May
1921;9.9;95.5;5;May
1922;9.9;58.8;5;May
1923;10.7;76.9;5;May
1924;9.5;56.3;5;May
1925;10.6;51.0;5;May
1926;10.0;53.4;5;May
1927;10.0;60.9;5;May
1928;11.6;50.7;5;May
1929;10.1;43.7;5;May
1930;10.9;51.8;5;May
1931;9.2;128.8;5;May
1932;11.5;61.2;5;May
1933;11.5;48.4;5;May
1934;10.9;93.7;5;May
1935;10.4;79.3;5;May
1936;10.2;19.4;5;May
1937;9.7;35.6;5;May
1938;12.4;77.2;5;May
1939;10.4;55.1;5;May
1940;11.5;19.2;5;May
1941;10.6;81.5;5;May
1942;10.6;53.3;5;May
1943;10.6;41.9;5;May
1944;11.7;25.2;5;May
1945;9.0;65.9;5;May
1946;10.1;41.7;5;May
1947;11.3;56.6;5;May
1948;13.5;86.5;5;May
1949;13.1;48.5;5;May
1950;12.5;61.2;5;May
1951;12.2;28.8;5;May
1952;11.4;59.9;5;May
1953;11.3;70.8;5;May
1954;10.6;58.2;5;May
1955;10.2;109.9;5;May
1956;14.0;19.0;5;May
1957;12.1;105.4;5;May
1958;11.4;30.1;5;May
1959;12.9;49.6;5;May
1960;11.0;64.3;5;May
1961;12.5;102.0;5;May
1962;12.7;20.8;5;May
1963;12.9;72.2;5;May
1964;12.7;69.1;5;May
1965;11.8;38.8;5;May
1966;12.2;43.3;5;May
1967;13.6;49.2;5;May
1968;11.6;92.5;5;May
1969;11.0;78.0;5;May
1970;13.8;38.0;5;May
1971;10.4;64.5;5;May
1972;11.8;115.5;5;May
1973;12.1;41.0;5;May
1974;12.0;48.5;5;May
1975;11.9;36.5;5;May
1976;12.7;33.0;5;May
1977;11.2;75.0;5;May
1978;12.0;92.0;5;May
1979;10.9;38.0;5;May
1980;12.3;28.0;5;May
1981;10.3;71.0;5;May
1982;13.0;26.5;5;May
1983;12.4;43.0;5;May
1984;11.4;34.0;5;May
1985;12.4;14.0;5;May
1986;11.4;48.0;5;May
1987;12.0;64.5;5;May
1988;11.4;91.5;5;May
1989;11.4;50.0;5;May
1990;13.4;25.0;5;May
1991;13.8;23.0;5;May
1992;11.7;54.0;5;May
1993;11.9;43.5;5;May
1994;13.5;54.0;5;May
1995;13.3;50.5;5;May
1996;10.5;88.0;5;May
1997;11.9;74.0;5;May
1998;13.5;58.0;5;May
1999;11.9;93.5;5;May
2000;14.0;76.0;5;May
2001;13.4;17.0;5;May
2002;13.6;41.0;5;May
2003;12.9;31.0;5;May
2004;13.8;76.0;5;May
2005;10.7;62.0;5;May
2006;12.9;45.0;5;May
2007;12.5;87.0;5;May
2008;12.4;65.5;5;May
2009;13.9;42.5;5;May
2010;12.2;44.5;5;May
2011;11.1;56.5;5;May
2012;13.0;83.5;5;May
2013;11.3;61.5;5;May
2014;14.0;60.0;5;May
2015;14.2;37.0;5;May
2016;14.9;40.5;5;May
2017;14.4;57.5;5;May
2018;13.4;66.0;5;May
2019;15.7;29.5;5;May
2020;13.7;45.5;5;May
1877;16.7;90.4;6;Jun
1878;16.5;21.6;6;Jun
1879;16.2;62.3;6;Jun
1880;14.7;34.8;6;Jun
1881;16.8;30.6;6;Jun
1882;15.2;59.9;6;Jun
1883;14.3;55.2;6;Jun
1884;14.0;57.0;6;Jun
1885;14.4;26.6;6;Jun
1886;16.3;116.8;6;Jun
1887;14.8;39.5;6;Jun
1888;11.1;149.9;6;Jun
1889;13.9;32.5;6;Jun
1890;15.3;26.8;6;Jun
1891;16.0;12.1;6;Jun
1892;15.7;43.7;6;Jun
1893;14.7;52.1;6;Jun
1894;17.6;30.8;6;Jun
1895;13.8;55.1;6;Jun
1896;16.3;39.6;6;Jun
1897;12.9;34.2;6;Jun
1898;14.5;37.4;6;Jun
1899;15.3;93.2;6;Jun
1900;14.5;51.8;6;Jun
1901;14.0;107.8;6;Jun
1902;13.1;45.6;6;Jun
1903;13.8;70.6;6;Jun
1904;16.5;72.6;6;Jun
1905;15.1;109.3;6;Jun
1906;12.9;28.3;6;Jun
1907;13.5;91.4;6;Jun
1908;13.5;34.1;6;Jun
1909;15.2;60.4;6;Jun
1910;15.2;185.7;6;Jun
1911;15.7;80.1;6;Jun
1912;14.9;52.3;6;Jun
1913;12.8;41.5;6;Jun
1914;14.8;61.0;6;Jun
1915;16.1;29.3;6;Jun
1916;16.7;81.6;6;Jun
1917;14.6;111.3;6;Jun
1918;15.2;84.2;6;Jun
1919;14.2;141.7;6;Jun
1920;16.4;96.0;6;Jun
1921;14.5;24.9;6;Jun
1922;15.5;85.6;6;Jun
1923;14.4;85.1;6;Jun
1924;14.9;32.1;6;Jun
1925;17.0;43.2;6;Jun
1926;14.5;42.5;6;Jun
1927;14.7;23.7;6;Jun
1928;14.7;51.0;6;Jun
1929;14.3;38.9;6;Jun
1930;15.0;54.4;6;Jun
1931;13.4;127.5;6;Jun
1932;15.9;34.1;6;Jun
1933;15.2;55.8;6;Jun
1934;16.7;55.1;6;Jun
1935;14.9;102.3;6;Jun
1936;16.2;44.4;6;Jun
1937;14.7;24.5;6;Jun
1938;15.3;54.1;6;Jun
1939;16.1;92.1;6;Jun
1940;14.5;89.7;6;Jun
1941;14.9;98.0;6;Jun
1942;15.8;118.5;6;Jun
1943;16.7;34.4;6;Jun
1944;16.3;71.6;6;Jun
1945;13.9;54.9;6;Jun
1946;18.1;64.0;6;Jun
1947;14.5;26.6;6;Jun
1948;16.4;43.8;6;Jun
1949;15.2;31.4;6;Jun
1950;16.4;38.3;6;Jun
1951;15.9;99.7;6;Jun
1952;16.4;103.9;6;Jun
1953;15.5;74.2;6;Jun
1954;13.8;44.3;6;Jun
1955;16.3;67.1;6;Jun
1956;14.9;133.7;6;Jun
1957;14.1;56.6;6;Jun
1958;15.9;60.1;6;Jun
1959;15.7;46.3;6;Jun
1960;15.3;88.5;6;Jun
1961;17.5;32.8;6;Jun
1962;16.1;55.8;6;Jun
1963;15.6;85.4;6;Jun
1964;15.8;158.6;6;Jun
1965;16.1;46.1;6;Jun
1966;15.7;96.3;6;Jun
1967;15.7;123.2;6;Jun
1968;16.7;38.0;6;Jun
1969;15.0;102.0;6;Jun
1970;16.0;95.5;6;Jun
1971;14.4;81.5;6;Jun
1972;15.7;87.0;6;Jun
1973;15.8;13.0;6;Jun
1974;16.1;101.5;6;Jun
1975;16.5;67.0;6;Jun
1976;15.4;78.5;6;Jun
1977;15.9;7.5;6;Jun
1978;17.8;91.5;6;Jun
1979;17.5;48.0;6;Jun
1980;17.6;125.5;6;Jun
1981;14.9;50.0;6;Jun
1982;15.8;52.5;6;Jun
1983;13.6;59.0;6;Jun
1984;18.2;38.0;6;Jun
1985;15.5;9.0;6;Jun
1986;16.1;23.5;6;Jun
1987;17.3;17.0;6;Jun
1988;16.6;79.5;6;Jun
1989;15.2;91.0;6;Jun
1990;17.7;37.5;6;Jun
1991;18.8;28.0;6;Jun
1992;16.4;25.5;6;Jun
1993;15.4;73.5;6;Jun
1994;16.9;5.5;6;Jun
1995;15.6;35.0;6;Jun
1996;15.7;29.0;6;Jun
1997;15.8;21.0;6;Jun
1998;15.5;83.0;6;Jun
1999;17.8;32.5;6;Jun
2000;16.7;50.5;6;Jun
2001;16.7;42.0;6;Jun
2002;15.9;64.5;6;Jun
2003;17.1;68.5;6;Jun
2004;18.5;58.0;6;Jun
2005;18.3;51.0;6;Jun
2006;15.7;77.0;6;Jun
2007;18.8;38.0;6;Jun
2008;17.0;40.0;6;Jun
2009;17.5;50.0;6;Jun
2010;19.2;73.0;6;Jun
2011;17.3;43.0;6;Jun
2012;17.1;51.5;6;Jun
2013;17.6;62.0;6;Jun
2014;18.7;99.0;6;Jun
2015;16.7;66.5;6;Jun
2016;16.3;112.5;6;Jun
2017;16.0;168.5;6;Jun
2018;16.6;141.5;6;Jun
2019;17.4;71.0;6;Jun
2020;18.3;51.5;6;Jun
1877;21.1;48.8;7;Jul
1878;19.8;90.9;7;Jul
1879;21.4;52.7;7;Jul
1880;20.6;22.9;7;Jul
1881;18.5;59.0;7;Jul
1882;19.0;70.1;7;Jul
1883;21.0;9.6;7;Jul
1884;19.2;43.2;7;Jul
1885;17.9;57.8;7;Jul
1886;20.7;79.9;7;Jul
1887;19.7;33.3;7;Jul
1888;20.4;43.9;7;Jul
1889;19.3;76.9;7;Jul
1890;19.1;72.5;7;Jul
1891;18.9;198.0;7;Jul
1892;21.3;53.7;7;Jul
1893;17.8;54.9;7;Jul
1894;20.6;78.7;7;Jul
1895;17.2;55.3;7;Jul
1896;18.3;245.4;7;Jul
1897;18.1;35.0;7;Jul
1898;19.4;132.2;7;Jul
1899;19.4;171.5;7;Jul
1900;17.2;45.0;7;Jul
1901;18.2;84.6;7;Jul
1902;16.4;124.4;7;Jul
1903;17.9;59.7;7;Jul
1904;19.4;228.0;7;Jul
1905;18.6;50.6;7;Jul
1906;20.0;31.9;7;Jul
1907;18.1;96.9;7;Jul
1908;17.4;34.6;7;Jul
1909;19.0;80.8;7;Jul
1910;18.8;100.8;7;Jul
1911;18.6;66.5;7;Jul
1912;18.0;36.4;7;Jul
1913;16.9;86.9;7;Jul
1914;18.5;127.5;7;Jul
1915;17.9;97.2;7;Jul
1916;20.1;41.7;7;Jul
1917;19.6;123.2;7;Jul
1918;19.9;86.8;7;Jul
1919;20.5;66.7;7;Jul
1920;21.3;81.7;7;Jul
1921;20.4;62.9;7;Jul
1922;19.9;76.0;7;Jul
1923;18.8;82.2;7;Jul
1924;22.7;52.0;7;Jul
1925;18.8;52.1;7;Jul
1926;18.9;98.2;7;Jul
1927;21.0;207.4;7;Jul
1928;20.5;31.3;7;Jul
1929;21.4;30.9;7;Jul
1930;20.2;66.9;7;Jul
1931;16.0;103.7;7;Jul
1932;18.5;125.4;7;Jul
1933;22.4;98.6;7;Jul
1934;17.7;37.5;7;Jul
1935;19.2;102.0;7;Jul
1936;19.0;245.2;7;Jul
1937;22.1;173.4;7;Jul
1938;19.9;61.0;7;Jul
1939;21.1;158.6;7;Jul
1940;20.1;105.4;7;Jul
1941;17.5;138.5;7;Jul
1942;20.4;85.0;7;Jul
1943;22.3;88.9;7;Jul
1944;21.2;119.6;7;Jul
1945;16.7;98.1;7;Jul
1946;21.4;87.5;7;Jul
1947;20.4;57.9;7;Jul
1948;21.8;51.0;7;Jul
1949;20.4;28.0;7;Jul
1950;22.8;136.8;7;Jul
1951;19.7;62.1;7;Jul
1952;20.4;140.3;7;Jul
1953;20.1;154.3;7;Jul
1954;17.7;58.4;7;Jul
1955;23.7;40.8;7;Jul
1956;18.2;70.5;7;Jul
1957;19.7;51.2;7;Jul
1958;20.1;164.4;7;Jul
1959;20.1;58.9;7;Jul
1960;20.0;86.1;7;Jul
1961;21.6;193.0;7;Jul
1962;20.1;125.0;7;Jul
1963;20.3;99.1;7;Jul
1964;18.7;109.7;7;Jul
1965;18.6;63.6;7;Jul
1966;18.5;58.2;7;Jul
1967;20.9;100.4;7;Jul
1968;20.6;48.0;7;Jul
1969;20.6;58.5;7;Jul
1970;21.4;66.0;7;Jul
1971;19.0;91.5;7;Jul
1972;20.6;29.5;7;Jul
1973;20.6;15.5;7;Jul
1974;19.9;47.5;7;Jul
1975;19.9;109.5;7;Jul
1976;20.4;18.5;7;Jul
1977;21.3;58.0;7;Jul
1978;23.2;46.0;7;Jul
1979;19.4;85.5;7;Jul
1980;19.4;86.0;7;Jul
1981;21.0;41.0;7;Jul
1982;20.4;44.5;7;Jul
1983;18.2;44.0;7;Jul
1984;22.1;44.5;7;Jul
1985;20.3;107.0;7;Jul
1986;18.2;66.5;7;Jul
1987;20.6;98.5;7;Jul
1988;18.3;24.0;7;Jul
1989;21.0;35.0;7;Jul
1990;20.8;48.5;7;Jul
1991;20.2;76.5;7;Jul
1992;20.7;45.0;7;Jul
1993;19.1;36.0;7;Jul
1994;22.2;41.0;7;Jul
1995;21.5;86.5;7;Jul
1996;20.4;88.5;7;Jul
1997;22.0;81.0;7;Jul
1998;20.3;71.0;7;Jul
1999;22.1;154.5;7;Jul
2000;22.2;194.0;7;Jul
2001;20.7;111.0;7;Jul
2002;20.5;128.0;7;Jul
2003;17.7;29.0;7;Jul
2004;21.3;70.5;7;Jul
2005;20.1;119.0;7;Jul
2006;20.6;106.5;7;Jul
2007;19.6;45.0;7;Jul
2008;21.4;63.5;7;Jul
2009;19.7;187.5;7;Jul
2010;22.1;143.5;7;Jul
2011;21.8;129.0;7;Jul
2012;21.8;81.5;7;Jul
2013;22.5;54.5;7;Jul
2014;22.5;76.5;7;Jul
2015;21.3;64.0;7;Jul
2016;20.7;118.5;7;Jul
2017;22.9;75.5;7;Jul
2018;21.4;155.5;7;Jul
2019;21.7;31.5;7;Jul
2020;21.2;56.5;7;Jul
1877;22.6;118.1;8;Aug
1878;20.3;173.4;8;Aug
1879;21.6;165.5;8;Aug
1880;23.5;85.1;8;Aug
1881;21.4;84.8;8;Aug
1882;21.5;94.6;8;Aug
1883;21.7;6.9;8;Aug
1884;18.4;87.6;8;Aug
1885;20.6;147.2;8;Aug
1886;22.8;139.5;8;Aug
1887;21.8;61.6;8;Aug
1888;20.4;121.4;8;Aug
1889;20.7;141.8;8;Aug
1890;22.8;50.5;8;Aug
1891;19.1;161.0;8;Aug
1892;20.7;173.9;8;Aug
1893;20.6;80.2;8;Aug
1894;20.5;139.3;8;Aug
1895;21.0;45.9;8;Aug
1896;21.2;133.5;8;Aug
1897;20.2;38.2;8;Aug
1898;20.8;139.6;8;Aug
1899;19.5;150.5;8;Aug
1900;20.9;149.9;8;Aug
1901;20.8;92.8;8;Aug
1902;17.9;40.1;8;Aug
1903;19.2;35.1;8;Aug
1904;22.0;64.5;8;Aug
1905;18.7;49.6;8;Aug
1906;19.9;30.5;8;Aug
1907;23.3;114.3;8;Aug
1908;22.0;76.8;8;Aug
1909;20.8;52.8;8;Aug
1910;20.6;28.6;8;Aug
1911;19.7;172.8;8;Aug
1912;20.8;109.5;8;Aug
1913;18.4;284.3;8;Aug
1914;20.3;149.0;8;Aug
1915;21.3;32.3;8;Aug
1916;22.9;21.4;8;Aug
1917;21.4;28.4;8;Aug
1918;21.4;109.7;8;Aug
1919;19.9;81.3;8;Aug
1920;22.5;157.6;8;Aug
1921;21.2;34.7;8;Aug
1922;21.2;207.7;8;Aug
1923;21.0;82.5;8;Aug
1924;22.2;103.6;8;Aug
1925;22.6;72.3;8;Aug
1926;19.9;83.3;8;Aug
1927;22.0;163.0;8;Aug
1928;22.7;53.2;8;Aug
1929;21.3;233.6;8;Aug
1930;22.2;284.0;8;Aug
1931;21.3;132.0;8;Aug
1932;19.8;291.7;8;Aug
1933;22.8;138.6;8;Aug
1934;19.6;83.1;8;Aug
1935;19.3;171.3;8;Aug
1936;20.5;75.9;8;Aug
1937;21.7;60.5;8;Aug
1938;23.5;13.2;8;Aug
1939;22.1;138.4;8;Aug
1940;21.0;97.2;8;Aug
1941;19.6;53.3;8;Aug
1942;20.0;112.2;8;Aug
1943;23.6;64.7;8;Aug
1944;22.7;44.8;8;Aug
1945;22.1;106.6;8;Aug
1946;24.2;21.5;8;Aug
1947;21.1;92.8;8;Aug
1948;23.7;77.9;8;Aug
1949;23.5;42.1;8;Aug
1950;24.0;212.6;8;Aug
1951;24.0;61.3;8;Aug
1952;21.3;55.0;8;Aug
1953;20.2;124.0;8;Aug
1954;20.6;143.3;8;Aug
1955;22.3;190.1;8;Aug
1956;19.1;226.2;8;Aug
1957;21.6;122.8;8;Aug
1958;20.8;112.0;8;Aug
1959;21.3;87.8;8;Aug
1960;23.0;63.3;8;Aug
1961;21.7;98.5;8;Aug
1962;20.6;357.4;8;Aug
1963;21.5;80.7;8;Aug
1964;21.5;152.1;8;Aug
1965;22.1;26.6;8;Aug
1966;22.0;118.5;8;Aug
1967;22.1;92.1;8;Aug
1968;20.8;129.0;8;Aug
1969;19.6;170.5;8;Aug
1970;21.5;99.0;8;Aug
1971;20.3;40.0;8;Aug
1972;21.7;63.5;8;Aug
1973;23.0;277.0;8;Aug
1974;21.3;156.0;8;Aug
1975;22.3;342.5;8;Aug
1976;19.4;104.5;8;Aug
1977;20.3;190.5;8;Aug
1978;23.2;69.5;8;Aug
1979;22.1;41.5;8;Aug
1980;19.0;126.0;8;Aug
1981;20.9;644.0;8;Aug
1982;22.8;47.0;8;Aug
1983;22.3;97.0;8;Aug
1984;23.6;39.0;8;Aug
1985;24.6;43.0;8;Aug
1986;22.3;71.0;8;Aug
1987;20.6;134.5;8;Aug
1988;22.9;165.0;8;Aug
1989;23.0;146.5;8;Aug
1990;23.1;137.5;8;Aug
1991;21.5;108.0;8;Aug
1992;21.1;170.0;8;Aug
1993;20.0;60.0;8;Aug
1994;24.8;104.5;8;Aug
1995;21.3;172.5;8;Aug
1996;20.9;85.5;8;Aug
1997;20.5;188.0;8;Aug
1998;21.1;88.5;8;Aug
1999;24.9;103.0;8;Aug
2000;23.9;103.5;8;Aug
2001;21.1;135.0;8;Aug
2002;20.1;102.5;8;Aug
2003;20.7;90.5;8;Aug
2004;21.9;128.0;8;Aug
2005;23.5;114.0;8;Aug
2006;24.3;36.5;8;Aug
2007;23.5;65.5;8;Aug
2008;21.2;56.0;8;Aug
2009;21.5;63.0;8;Aug
2010;24.8;213.5;8;Aug
2011;23.6;109.0;8;Aug
2012;23.4;121.0;8;Aug
2013;23.1;183.5;8;Aug
2014;22.4;217.5;8;Aug
2015;22.4;131.5;8;Aug
2016;23.9;279.0;8;Aug
2017;21.7;78.5;8;Aug
2018;21.2;228.5;8;Aug
2019;22.5;144.5;8;Aug
2020;23.3;124.0;8;Aug
1877;17.0;97.8;9;Sep
1878;18.1;85.1;9;Sep
1879;15.4;215.5;9;Sep
1880;16.9;102.1;9;Sep
1881;17.6;90.2;9;Sep
1882;16.4;88.3;9;Sep
1883;15.3;161.0;9;Sep
1884;15.8;116.6;9;Sep
1885;16.0;165.8;9;Sep
1886;18.1;191.8;9;Sep
1887;14.8;143.9;9;Sep
1888;15.1;116.9;9;Sep
1889;14.9;215.7;9;Sep
1890;19.6;228.9;9;Sep
