,frame.number,frame.len,frame.time,node.src,node.dst,srcport,dstport
0,5,54,"Jun  4, 2023 11:23:38.842873000 EDT",K,H,38418,80
1,246,66,"Jun  4, 2023 11:24:48.507495000 EDT",A,H,80,38455
2,493,74,"Jun  4, 2023 11:25:32.815617000 EDT",A,E,443,43746
3,723,54,"Jun  4, 2023 11:25:32.823129000 EDT",C,D,34838,41150
4,941,54,"Jun  4, 2023 11:25:32.830530000 EDT",K,C,12925,38650
5,1137,54,"Jun  4, 2023 11:25:32.835799000 EDT",C,D,29773,51600
6,1270,74,"Jun  4, 2023 11:25:32.839307000 EDT",G,E,43642,35368
7,1312,54,"Jun  4, 2023 11:25:32.839985000 EDT",C,E,44744,36950
8,2062,74,"Jun  4, 2023 11:25:32.858430000 EDT",D,K,51234,23097
9,2169,54,"Jun  4, 2023 11:25:32.860818000 EDT",K,D,16324,43472
10,2353,54,"Jun  4, 2023 11:25:32.865430000 EDT",A,C,9033,56200
11,2486,54,"Jun  4, 2023 11:25:32.869060000 EDT",I,H,50636,47992
12,3435,74,"Jun  4, 2023 11:25:32.893179000 EDT",F,C,57346,33006
13,3893,74,"Jun  4, 2023 11:25:32.904589000 EDT",I,B,58716,20331
14,3971,74,"Jun  4, 2023 11:25:32.906960000 EDT",C,I,37646,42320
15,4138,54,"Jun  4, 2023 11:25:32.911236000 EDT",B,K,33273,46766
16,4345,74,"Jun  4, 2023 11:25:32.916547000 EDT",H,B,57308,6791
17,4474,74,"Jun  4, 2023 11:25:32.919564000 EDT",J,I,60492,57672
18,4649,54,"Jun  4, 2023 11:25:32.924152000 EDT",H,I,45271,41932
19,4709,74,"Jun  4, 2023 11:25:32.925581000 EDT",G,K,58820,9888
20,4782,54,"Jun  4, 2023 11:25:32.927281000 EDT",E,D,51285,57138
21,5111,74,"Jun  4, 2023 11:25:32.935017000 EDT",J,D,34080,42803
22,5256,54,"Jun  4, 2023 11:25:32.937750000 EDT",E,I,45779,57738
23,5338,74,"Jun  4, 2023 11:25:32.938996000 EDT",K,B,52732,10000
24,5523,74,"Jun  4, 2023 11:25:32.941699000 EDT",K,J,56720,53346
25,5565,74,"Jun  4, 2023 11:25:32.942338000 EDT",G,K,51380,13233
26,6309,74,"Jun  4, 2023 11:25:32.954161000 EDT",K,C,33636,57659
27,6316,54,"Jun  4, 2023 11:25:32.954182000 EDT",B,H,18827,59888
28,6434,74,"Jun  4, 2023 11:25:32.955878000 EDT",B,J,42318,28926
29,6527,74,"Jun  4, 2023 11:25:32.957186000 EDT",A,J,54120,51041
30,7641,74,"Jun  4, 2023 11:25:32.974251000 EDT",G,I,37220,1423
31,7645,54,"Jun  4, 2023 11:25:32.974274000 EDT",F,D,56102,36594
32,7695,74,"Jun  4, 2023 11:25:32.974882000 EDT",B,E,36220,38035
33,7753,74,"Jun  4, 2023 11:25:32.975724000 EDT",B,E,50976,51516
34,7814,74,"Jun  4, 2023 11:25:32.976713000 EDT",K,J,52392,29816
35,7854,74,"Jun  4, 2023 11:25:32.977542000 EDT",G,H,52428,44723
36,8568,74,"Jun  4, 2023 11:25:32.989727000 EDT",I,H,57252,22815
37,8860,74,"Jun  4, 2023 11:25:32.993185000 EDT",A,B,55046,3637
38,9224,54,"Jun  4, 2023 11:25:32.998758000 EDT",K,H,61083,41872
39,9418,54,"Jun  4, 2023 11:25:33.002224000 EDT",F,H,28034,60936
40,9453,54,"Jun  4, 2023 11:25:33.002871000 EDT",D,H,60910,48568
41,9619,54,"Jun  4, 2023 11:25:33.005434000 EDT",B,H,17674,46688
42,9907,54,"Jun  4, 2023 11:25:33.010831000 EDT",D,I,23507,58630
43,10454,74,"Jun  4, 2023 11:25:33.021598000 EDT",B,K,42802,42321
44,10686,74,"Jun  4, 2023 11:25:33.027060000 EDT",I,B,60742,6240
45,11121,74,"Jun  4, 2023 11:25:33.039008000 EDT",D,B,60288,50129
46,12355,54,"Jun  4, 2023 11:25:33.072580000 EDT",E,B,23698,40242
47,12505,74,"Jun  4, 2023 11:25:33.075523000 EDT",D,I,39388,3218
48,12828,74,"Jun  4, 2023 11:25:33.084816000 EDT",G,K,41068,41042
49,12951,74,"Jun  4, 2023 11:25:33.087899000 EDT",D,B,58296,31996
50,13425,54,"Jun  4, 2023 11:25:33.101058000 EDT",K,J,7652,39962
51,13525,54,"Jun  4, 2023 11:25:33.102940000 EDT",E,J,32265,32946
52,13613,54,"Jun  4, 2023 11:25:33.105139000 EDT",A,C,26554,46068
53,13630,74,"Jun  4, 2023 11:25:33.105555000 EDT",J,K,39008,44849
54,13760,74,"Jun  4, 2023 11:25:33.107314000 EDT",F,E,51376,59666
55,13823,74,"Jun  4, 2023 11:25:33.108522000 EDT",C,E,58488,30043
56,14438,54,"Jun  4, 2023 11:25:33.118631000 EDT",J,E,63148,55898
57,14560,54,"Jun  4, 2023 11:25:33.120418000 EDT",B,K,21172,50004
58,14600,54,"Jun  4, 2023 11:25:33.120841000 EDT",I,K,30807,43784
59,14622,54,"Jun  4, 2023 11:25:33.121220000 EDT",K,B,51522,41484
60,14863,54,"Jun  4, 2023 11:25:33.124831000 EDT",J,C,33663,50146
61,15237,74,"Jun  4, 2023 11:25:33.130490000 EDT",G,K,56502,54582
62,15259,74,"Jun  4, 2023 11:25:33.130762000 EDT",C,K,47556,36378
63,15398,54,"Jun  4, 2023 11:25:33.132997000 EDT",A,H,10617,36370
64,15884,74,"Jun  4, 2023 11:25:33.143935000 EDT",C,H,58690,29637
65,16036,74,"Jun  4, 2023 11:25:33.148122000 EDT",C,D,53760,36800
66,16370,54,"Jun  4, 2023 11:25:33.157476000 EDT",E,D,40999,52242
67,16492,74,"Jun  4, 2023 11:25:33.160103000 EDT",C,J,46542,45147
68,16662,74,"Jun  4, 2023 11:25:33.164351000 EDT",G,I,46046,19221
69,16963,54,"Jun  4, 2023 11:25:33.171686000 EDT",B,J,61173,60664
70,17400,74,"Jun  4, 2023 11:25:33.183371000 EDT",C,H,42582,45638
71,17423,74,"Jun  4, 2023 11:25:33.184507000 EDT",C,B,51678,64407
72,17667,74,"Jun  4, 2023 11:25:33.190755000 EDT",F,C,39386,24301
73,17677,74,"Jun  4, 2023 11:25:33.191263000 EDT",I,E,45264,45670
74,18256,74,"Jun  4, 2023 11:25:33.207678000 EDT",B,E,39710,5003
75,18942,54,"Jun  4, 2023 11:25:33.228520000 EDT",K,C,32428,41500
76,19034,54,"Jun  4, 2023 11:25:33.230605000 EDT",H,J,16030,41842
77,19231,74,"Jun  4, 2023 11:25:33.235893000 EDT",A,C,48502,18833
78,19386,54,"Jun  4, 2023 11:25:33.240313000 EDT",C,J,63161,43288
79,19951,74,"Jun  4, 2023 11:25:33.256973000 EDT",K,C,45638,43525
80,20310,54,"Jun  4, 2023 11:25:33.267119000 EDT",B,I,42973,36714
81,20446,54,"Jun  4, 2023 11:25:33.270612000 EDT",H,J,465,33950
82,20810,74,"Jun  4, 2023 11:25:33.281886000 EDT",G,D,51554,22574
83,21145,74,"Jun  4, 2023 11:25:33.291653000 EDT",F,E,57510,39471
84,21455,74,"Jun  4, 2023 11:25:33.300190000 EDT",B,E,60290,18866
85,21503,54,"Jun  4, 2023 11:25:33.301713000 EDT",H,C,64043,32876
86,21567,54,"Jun  4, 2023 11:25:33.303549000 EDT",G,E,21069,60460
87,21761,54,"Jun  4, 2023 11:25:33.309272000 EDT",C,D,14449,46692
88,21942,74,"Jun  4, 2023 11:25:33.314765000 EDT",B,E,41164,50904
89,22275,74,"Jun  4, 2023 11:25:33.325017000 EDT",G,C,39826,29969
90,22286,74,"Jun  4, 2023 11:25:33.325236000 EDT",E,C,56134,6110
91,22322,54,"Jun  4, 2023 11:25:33.326376000 EDT",C,H,20005,34746
92,22588,74,"Jun  4, 2023 11:25:33.334259000 EDT",B,H,42782,39208
93,22690,74,"Jun  4, 2023 11:25:33.337146000 EDT",A,B,35124,53677
94,22959,54,"Jun  4, 2023 11:25:33.343167000 EDT",J,C,41847,47598
95,23488,54,"Jun  4, 2023 11:25:33.358137000 EDT",J,C,64127,38938
96,23572,74,"Jun  4, 2023 11:25:33.361077000 EDT",I,H,42478,63944
97,24064,74,"Jun  4, 2023 11:25:33.375980000 EDT",H,B,43716,54141
98,24377,54,"Jun  4, 2023 11:25:33.386373000 EDT",B,E,65337,34916
99,24419,54,"Jun  4, 2023 11:25:33.387287000 EDT",E,B,41592,56474
