Movie,P1,P2,Weight
ant_man_wasp,Dr. Hank Pym,Dr. Hank Pym,7
ant_man_wasp,Dr. Hank Pym,Janet van Dyne,4
ant_man_wasp,Dr. Hank Pym,Scott Lang,9
ant_man_wasp,Janet van Dyne,Dr. Hank Pym,4
ant_man_wasp,Janet van Dyne,Scott Lang,1
ant_man_wasp,Luis,Scott Lang,7
ant_man_wasp,Scott Lang,Dr. Hank Pym,8
ant_man_wasp,Scott Lang,Luis,6
ant_man_wasp,Scott Lang,Scott Lang,8
ant_man,Dr. Hank Pym,Dr. Hank Pym,8
ant_man,Dr. Hank Pym,Howard Stark,5
ant_man,Dr. Hank Pym,Luis,4
ant_man,Dr. Hank Pym,Sam Wilson,2
ant_man,Dr. Hank Pym,Scott Lang,62
ant_man,Howard Stark,Dr. Hank Pym,3
ant_man,Luis,Dr. Hank Pym,1
ant_man,Luis,Scott Lang,56
ant_man,Sam Wilson,Dr. Hank Pym,2
ant_man,Sam Wilson,Scott Lang,6
ant_man,Sam Wilson,Steve Rogers,3
ant_man,Scott Lang,Dr. Hank Pym,68
ant_man,Scott Lang,Luis,52
ant_man,Scott Lang,Sam Wilson,7
ant_man,Scott Lang,Scott Lang,23
ant_man,Steve Rogers,Sam Wilson,3
avengers_engame,Bruce Banner,Bruce Banner,2
avengers_engame,Bruce Banner,Clint Barton,1
avengers_engame,Bruce Banner,Natasha Romanov,5
avengers_engame,Bruce Banner,Pepper Potts,1
avengers_engame,Bruce Banner,Rhodey,3
avengers_engame,Bruce Banner,Rocket Raccoon,3
avengers_engame,Bruce Banner,Scott Lang,15
avengers_engame,Bruce Banner,Steve Rogers,9
avengers_engame,Bruce Banner,Thor,8
avengers_engame,Bruce Banner,Tony Stark,1
avengers_engame,Carol Danvers,Bruce Banner,1
avengers_engame,Carol Danvers,Natasha Romanov,3
avengers_engame,Carol Danvers,Rhodey,4
avengers_engame,Carol Danvers,Rocket Raccoon,5
avengers_engame,Carol Danvers,Steve Rogers,1
avengers_engame,Clint Barton,Bruce Banner,2
avengers_engame,Clint Barton,Clint Barton,7
avengers_engame,Clint Barton,Natasha Romanov,2
avengers_engame,Clint Barton,Steve Rogers,1
avengers_engame,Natasha Romanov,Bruce Banner,4
avengers_engame,Natasha Romanov,Carol Danvers,4
avengers_engame,Natasha Romanov,Clint Barton,3
avengers_engame,Natasha Romanov,Natasha Romanov,1
avengers_engame,Natasha Romanov,Nebula,1
avengers_engame,Natasha Romanov,Rhodey,3
avengers_engame,Natasha Romanov,Rocket Raccoon,3
avengers_engame,Natasha Romanov,Scott Lang,5
avengers_engame,Natasha Romanov,Steve Rogers,8
avengers_engame,Natasha Romanov,Tony Stark,3
avengers_engame,Nebula,Carol Danvers,2
avengers_engame,Nebula,Clint Barton,1
avengers_engame,Nebula,Rhodey,1
avengers_engame,Nebula,Rocket Raccoon,2
avengers_engame,Nebula,Scott Lang,1
avengers_engame,Nebula,Tony Stark,2
avengers_engame,Pepper Potts,Tony Stark,10
avengers_engame,Rhodey,Bruce Banner,3
avengers_engame,Rhodey,Carol Danvers,3
avengers_engame,Rhodey,Clint Barton,1
avengers_engame,Rhodey,Natasha Romanov,4
avengers_engame,Rhodey,Nebula,1
avengers_engame,Rhodey,Rhodey,2
avengers_engame,Rhodey,Rocket Raccoon,1
avengers_engame,Rhodey,Scott Lang,4
avengers_engame,Rhodey,Tony Stark,7
avengers_engame,Rocket Raccoon,Bruce Banner,4
avengers_engame,Rocket Raccoon,Carol Danvers,3
avengers_engame,Rocket Raccoon,Natasha Romanov,1
avengers_engame,Rocket Raccoon,Nebula,2
avengers_engame,Rocket Raccoon,Rhodey,2
avengers_engame,Rocket Raccoon,Scott Lang,1
avengers_engame,Rocket Raccoon,Steve Rogers,4
avengers_engame,Rocket Raccoon,Thor,1
avengers_engame,Rocket Raccoon,Tony Stark,3
avengers_engame,Scott Lang,Bruce Banner,15
avengers_engame,Scott Lang,Natasha Romanov,4
avengers_engame,Scott Lang,Nebula,1
avengers_engame,Scott Lang,Rhodey,3
avengers_engame,Scott Lang,Rocket Raccoon,1
avengers_engame,Scott Lang,Scott Lang,11
avengers_engame,Scott Lang,Steve Rogers,8
avengers_engame,Scott Lang,Tony Stark,8
avengers_engame,Steve Rogers,Bruce Banner,7
avengers_engame,Steve Rogers,Natasha Romanov,10
avengers_engame,Steve Rogers,Rhodey,3
avengers_engame,Steve Rogers,Scott Lang,8
avengers_engame,Steve Rogers,Steve Rogers,3
avengers_engame,Steve Rogers,Thor,1
avengers_engame,Steve Rogers,Tony Stark,15
avengers_engame,Thor,Bruce Banner,7
avengers_engame,Thor,Carol Danvers,1
avengers_engame,Thor,Rocket Raccoon,4
avengers_engame,Thor,Thor,1
avengers_engame,Tony Stark,Bruce Banner,2
avengers_engame,Tony Stark,Natasha Romanov,5
avengers_engame,Tony Stark,Nebula,3
avengers_engame,Tony Stark,Pepper Potts,9
avengers_engame,Tony Stark,Rhodey,6
avengers_engame,Tony Stark,Rocket Raccoon,3
avengers_engame,Tony Stark,Scott Lang,5
avengers_engame,Tony Stark,Steve Rogers,16
avengers_engame,Tony Stark,Tony Stark,21
avengers_infinity_war,Bruce Banner,Bruce Banner,8
avengers_infinity_war,Bruce Banner,Natasha Romanov,5
avengers_infinity_war,Bruce Banner,Sam Wilson,1
avengers_infinity_war,Bruce Banner,Steve Rogers,2
avengers_infinity_war,Bruce Banner,T'challa,1
avengers_infinity_war,Bruce Banner,Tony Stark,19
avengers_infinity_war,Bruce Banner,Vision,1
avengers_infinity_war,Bruce Banner,Wanda Maximoff,2
avengers_infinity_war,Bruce Banner,Wong,4
avengers_infinity_war,Bucky Barnes,Rocket Raccoon,1
avengers_infinity_war,Bucky Barnes,Sam Wilson,1
avengers_infinity_war,Bucky Barnes,Steve Rogers,3
avengers_infinity_war,Bucky Barnes,T'challa,2
avengers_infinity_war,Drax,Gamora,2
avengers_infinity_war,Drax,Mantis,5
avengers_infinity_war,Drax,Thor,2
avengers_infinity_war,Drax,Tony Stark,3
avengers_infinity_war,Gamora,Drax,1
avengers_infinity_war,Gamora,Gamora,2
avengers_infinity_war,Gamora,Rocket Raccoon,3
avengers_infinity_war,Gamora,Steve Rogers,1
avengers_infinity_war,Gamora,Thor,6
avengers_infinity_war,Loki,Loki,1
avengers_infinity_war,Loki,Thor,1
avengers_infinity_war,Mantis,Drax,3
avengers_infinity_war,Mantis,Rocket Raccoon,1
avengers_infinity_war,Mantis,Thor,2
avengers_infinity_war,Mantis,Tony Stark,2
avengers_infinity_war,Maria Hill,Nick Fury,6
avengers_infinity_war,Natasha Romanov,Bruce Banner,5
avengers_infinity_war,Natasha Romanov,Bucky Barnes,1
avengers_infinity_war,Natasha Romanov,Steve Rogers,3
avengers_infinity_war,Natasha Romanov,Thor,1
avengers_infinity_war,Natasha Romanov,Vision,1
avengers_infinity_war,Nebula,Drax,1
avengers_infinity_war,Nebula,Thor,1
avengers_infinity_war,Nick Fury,Maria Hill,6
avengers_infinity_war,Nick Fury,Nick Fury,1
avengers_infinity_war,Nick Fury,Steve Rogers,1
avengers_infinity_war,Pepper Potts,Bruce Banner,1
avengers_infinity_war,Pepper Potts,Tony Stark,20
avengers_infinity_war,Rocket Raccoon,Bucky Barnes,1
avengers_infinity_war,Rocket Raccoon,Drax,1
avengers_infinity_war,Rocket Raccoon,Gamora,1
avengers_infinity_war,Rocket Raccoon,Mantis,1
avengers_infinity_war,Rocket Raccoon,Rocket Raccoon,3
avengers_infinity_war,Rocket Raccoon,T'challa,1
avengers_infinity_war,Rocket Raccoon,Thor,25
avengers_infinity_war,Sam Wilson,Bruce Banner,1
avengers_infinity_war,Sam Wilson,Steve Rogers,1
avengers_infinity_war,Sam Wilson,Wanda Maximoff,1
avengers_infinity_war,Steve Rogers,Bruce Banner,3
avengers_infinity_war,Steve Rogers,Bucky Barnes,2
avengers_infinity_war,Steve Rogers,Gamora,1
avengers_infinity_war,Steve Rogers,Natasha Romanov,1
avengers_infinity_war,Steve Rogers,Rocket Raccoon,1
avengers_infinity_war,Steve Rogers,Sam Wilson,2
avengers_infinity_war,Steve Rogers,T'challa,1
avengers_infinity_war,Steve Rogers,Thor,1
avengers_infinity_war,Steve Rogers,Vision,3
avengers_infinity_war,T'challa,Bucky Barnes,2
avengers_infinity_war,T'challa,Natasha Romanov,2
avengers_infinity_war,T'challa,Steve Rogers,2
avengers_infinity_war,T'challa,T'challa,1
avengers_infinity_war,T'challa,Wanda Maximoff,1
avengers_infinity_war,Thor,Bruce Banner,1
avengers_infinity_war,Thor,Drax,2
avengers_infinity_war,Thor,Gamora,6
avengers_infinity_war,Thor,Loki,1
avengers_infinity_war,Thor,Mantis,2
avengers_infinity_war,Thor,Rocket Raccoon,27
avengers_infinity_war,Thor,Steve Rogers,1
avengers_infinity_war,Thor,T'challa,1
avengers_infinity_war,Thor,Thor,3
avengers_infinity_war,Thor,Wanda Maximoff,1
avengers_infinity_war,Tony Stark,Bruce Banner,19
avengers_infinity_war,Tony Stark,Drax,4
avengers_infinity_war,Tony Stark,Mantis,3
avengers_infinity_war,Tony Stark,Nebula,2
avengers_infinity_war,Tony Stark,Pepper Potts,21
avengers_infinity_war,Tony Stark,Tony Stark,9
avengers_infinity_war,Tony Stark,Wong,1
avengers_infinity_war,Vision,Natasha Romanov,1
avengers_infinity_war,Vision,Sam Wilson,1
avengers_infinity_war,Vision,Steve Rogers,3
avengers_infinity_war,Vision,Thor,1
avengers_infinity_war,Vision,Vision,4
avengers_infinity_war,Vision,Wanda Maximoff,20
avengers_infinity_war,Wanda Maximoff,Bruce Banner,2
avengers_infinity_war,Wanda Maximoff,Natasha Romanov,1
avengers_infinity_war,Wanda Maximoff,Steve Rogers,1
avengers_infinity_war,Wanda Maximoff,Vision,20
avengers_infinity_war,Wanda Maximoff,Wanda Maximoff,2
avengers_infinity_war,Wong,Bruce Banner,1
avengers_infinity_war,Wong,Tony Stark,2
avengers_ultron,Bruce Banner,Clint Barton,5
avengers_ultron,Bruce Banner,Natasha Romanov,24
avengers_ultron,Bruce Banner,Nick Fury,1
avengers_ultron,Bruce Banner,Steve Rogers,12
avengers_ultron,Bruce Banner,Thor,3
avengers_ultron,Bruce Banner,Tony Stark,26
avengers_ultron,Bruce Banner,Vision,1
avengers_ultron,Bruce Banner,Wanda Maximoff,2
avengers_ultron,Clint Barton,Bruce Banner,4
avengers_ultron,Clint Barton,Clint Barton,4
avengers_ultron,Clint Barton,Maria Hill,1
avengers_ultron,Clint Barton,Natasha Romanov,9
avengers_ultron,Clint Barton,Nick Fury,1
avengers_ultron,Clint Barton,Steve Rogers,10
avengers_ultron,Clint Barton,Thor,1
avengers_ultron,Clint Barton,Tony Stark,16
avengers_ultron,Clint Barton,Vision,2
avengers_ultron,Clint Barton,Wanda Maximoff,4
avengers_ultron,Heimdall,Thor,2
avengers_ultron,Heimdall,Tony Stark,1
avengers_ultron,Maria Hill,Clint Barton,2
avengers_ultron,Maria Hill,Maria Hill,1
avengers_ultron,Maria Hill,Natasha Romanov,1
avengers_ultron,Maria Hill,Nick Fury,2
avengers_ultron,Maria Hill,Steve Rogers,9
avengers_ultron,Maria Hill,Thor,1
avengers_ultron,Maria Hill,Tony Stark,5
avengers_ultron,Natasha Romanov,Bruce Banner,28
avengers_ultron,Natasha Romanov,Clint Barton,13
avengers_ultron,Natasha Romanov,Natasha Romanov,2
avengers_ultron,Natasha Romanov,Nick Fury,5
avengers_ultron,Natasha Romanov,Steve Rogers,11
avengers_ultron,Natasha Romanov,Thor,2
avengers_ultron,Natasha Romanov,Tony Stark,8
avengers_ultron,Nick Fury,Bruce Banner,1
avengers_ultron,Nick Fury,Clint Barton,1
avengers_ultron,Nick Fury,Maria Hill,1
avengers_ultron,Nick Fury,Natasha Romanov,7
avengers_ultron,Nick Fury,Steve Rogers,4
avengers_ultron,Nick Fury,Tony Stark,11
avengers_ultron,Sam Wilson,Steve Rogers,3
avengers_ultron,Sam Wilson,Thor,1
avengers_ultron,Steve Rogers,Bruce Banner,9
avengers_ultron,Steve Rogers,Clint Barton,9
avengers_ultron,Steve Rogers,Maria Hill,8
avengers_ultron,Steve Rogers,Natasha Romanov,18
avengers_ultron,Steve Rogers,Nick Fury,5
avengers_ultron,Steve Rogers,Sam Wilson,3
avengers_ultron,Steve Rogers,Steve Rogers,4
avengers_ultron,Steve Rogers,Thor,11
avengers_ultron,Steve Rogers,Tony Stark,39
avengers_ultron,Steve Rogers,Vision,4
avengers_ultron,Steve Rogers,Wanda Maximoff,5
avengers_ultron,Thor,Bruce Banner,2
avengers_ultron,Thor,Clint Barton,5
avengers_ultron,Thor,Heimdall,1
avengers_ultron,Thor,Natasha Romanov,2
avengers_ultron,Thor,Steve Rogers,10
avengers_ultron,Thor,Thor,2
avengers_ultron,Thor,Tony Stark,16
avengers_ultron,Thor,Vision,2
avengers_ultron,Tony Stark,Bruce Banner,31
avengers_ultron,Tony Stark,Clint Barton,9
avengers_ultron,Tony Stark,Maria Hill,7
avengers_ultron,Tony Stark,Natasha Romanov,4
avengers_ultron,Tony Stark,Nick Fury,11
avengers_ultron,Tony Stark,Steve Rogers,36
avengers_ultron,Tony Stark,Thor,17
avengers_ultron,Tony Stark,Tony Stark,7
avengers_ultron,Tony Stark,Vision,1
avengers_ultron,Tony Stark,Wanda Maximoff,2
avengers_ultron,Vision,Bruce Banner,2
avengers_ultron,Vision,Clint Barton,1
avengers_ultron,Vision,Natasha Romanov,1
avengers_ultron,Vision,Steve Rogers,3
avengers_ultron,Vision,Thor,2
avengers_ultron,Vision,Tony Stark,2
avengers_ultron,Vision,Wanda Maximoff,2
avengers_ultron,Wanda Maximoff,Bruce Banner,1
avengers_ultron,Wanda Maximoff,Clint Barton,3
avengers_ultron,Wanda Maximoff,Steve Rogers,8
avengers_ultron,Wanda Maximoff,Tony Stark,1
avengers_ultron,Wanda Maximoff,Vision,1
avengers_ultron,Wanda Maximoff,Wanda Maximoff,1
avengers,Bruce Banner,Bruce Banner,5
avengers,Bruce Banner,Loki,1
avengers,Bruce Banner,Natasha Romanov,22
avengers,Bruce Banner,Nick Fury,6
avengers,Bruce Banner,Steve Rogers,13
avengers,Bruce Banner,Thor,4
avengers,Bruce Banner,Tony Stark,13
avengers,Clint Barton,Clint Barton,2
avengers,Clint Barton,Loki,3
avengers,Clint Barton,Natasha Romanov,11
avengers,Clint Barton,Nick Fury,4
avengers,Clint Barton,Steve Rogers,2
avengers,Clint Barton,Thor,1
avengers,Clint Barton,Tony Stark,1
avengers,Loki,Bruce Banner,1
avengers,Loki,Clint Barton,2
avengers,Loki,Loki,14
avengers,Loki,Natasha Romanov,6
avengers,Loki,Nick Fury,7
avengers,Loki,Steve Rogers,1
avengers,Loki,Thor,11
avengers,Loki,Tony Stark,10
avengers,Natasha Romanov,Bruce Banner,21
avengers,Natasha Romanov,Clint Barton,9
avengers,Natasha Romanov,Loki,7
avengers,Natasha Romanov,Natasha Romanov,10
avengers,Natasha Romanov,Nick Fury,4
avengers,Natasha Romanov,Steve Rogers,4
avengers,Natasha Romanov,Thor,3
avengers,Natasha Romanov,Tony Stark,4
avengers,Nick Fury,Bruce Banner,10
avengers,Nick Fury,Clint Barton,5
avengers,Nick Fury,Loki,4
avengers,Nick Fury,Natasha Romanov,2
avengers,Nick Fury,Nick Fury,47
avengers,Nick Fury,Steve Rogers,12
avengers,Nick Fury,Thor,5
avengers,Nick Fury,Tony Stark,6
avengers,Pepper Potts,Pepper Potts,1
avengers,Pepper Potts,Tony Stark,27
avengers,Phil Coulson,Tony Stark,1
avengers,Steve Rogers,Bruce Banner,10
avengers,Steve Rogers,Clint Barton,3
avengers,Steve Rogers,Natasha Romanov,7
avengers,Steve Rogers,Nick Fury,12
avengers,Steve Rogers,Steve Rogers,5
avengers,Steve Rogers,Thor,3
avengers,Steve Rogers,Tony Stark,31
avengers,Thor,Bruce Banner,4
avengers,Thor,Clint Barton,1
avengers,Thor,Loki,10
avengers,Thor,Natasha Romanov,1
avengers,Thor,Nick Fury,6
avengers,Thor,Steve Rogers,3
avengers,Thor,Thor,7
avengers,Thor,Tony Stark,6
avengers,Tony Stark,Bruce Banner,15
avengers,Tony Stark,Clint Barton,1
avengers,Tony Stark,Loki,11
avengers,Tony Stark,Natasha Romanov,3
avengers,Tony Stark,Nick Fury,7
avengers,Tony Stark,Pepper Potts,25
avengers,Tony Stark,Steve Rogers,31
