Movie,P1,P2,Weight
avengers,Tony Stark,Thor,7
avengers,Tony Stark,Tony Stark,20
black_panther,Nakia,T'challa,10
black_panther,T'challa,Nakia,7
black_panther,T'challa,T'challa,1
captain_america_civil_war,Bucky Barnes,Natasha Romanov,1
captain_america_civil_war,Bucky Barnes,Sam Wilson,3
captain_america_civil_war,Bucky Barnes,Scott Lang,3
captain_america_civil_war,Bucky Barnes,Steve Rogers,22
captain_america_civil_war,Bucky Barnes,Tony Stark,1
captain_america_civil_war,Bucky Barnes,Wanda Maximoff,1
captain_america_civil_war,Clint Barton,Bucky Barnes,1
captain_america_civil_war,Clint Barton,Natasha Romanov,1
captain_america_civil_war,Clint Barton,Sam Wilson,2
captain_america_civil_war,Clint Barton,Scott Lang,2
captain_america_civil_war,Clint Barton,Steve Rogers,3
captain_america_civil_war,Clint Barton,Tony Stark,10
captain_america_civil_war,Clint Barton,Vision,4
captain_america_civil_war,Clint Barton,Wanda Maximoff,3
captain_america_civil_war,Howard Stark,Howard Stark,1
captain_america_civil_war,Howard Stark,Maria Hill,3
captain_america_civil_war,Howard Stark,Tony Stark,1
captain_america_civil_war,Maria Hill,Howard Stark,2
captain_america_civil_war,Maria Hill,Maria Hill,1
captain_america_civil_war,Maria Hill,Steve Rogers,1
captain_america_civil_war,Natasha Romanov,Natasha Romanov,4
captain_america_civil_war,Natasha Romanov,Sam Wilson,7
captain_america_civil_war,Natasha Romanov,Scott Lang,2
captain_america_civil_war,Natasha Romanov,Steve Rogers,15
captain_america_civil_war,Natasha Romanov,T'challa,11
captain_america_civil_war,Natasha Romanov,Tony Stark,12
captain_america_civil_war,Natasha Romanov,Vision,2
captain_america_civil_war,Natasha Romanov,Wanda Maximoff,2
captain_america_civil_war,Sam Wilson,Bucky Barnes,12
captain_america_civil_war,Sam Wilson,Clint Barton,1
captain_america_civil_war,Sam Wilson,Natasha Romanov,8
captain_america_civil_war,Sam Wilson,Sam Wilson,2
captain_america_civil_war,Sam Wilson,Scott Lang,3
captain_america_civil_war,Sam Wilson,Steve Rogers,17
captain_america_civil_war,Sam Wilson,Tony Stark,5
captain_america_civil_war,Sam Wilson,Vision,3
captain_america_civil_war,Sam Wilson,Wanda Maximoff,1
captain_america_civil_war,Scott Lang,Clint Barton,4
captain_america_civil_war,Scott Lang,Sam Wilson,3
captain_america_civil_war,Scott Lang,Steve Rogers,4
captain_america_civil_war,Scott Lang,T'challa,1
captain_america_civil_war,Scott Lang,Tony Stark,4
captain_america_civil_war,Steve Rogers,Bucky Barnes,18
captain_america_civil_war,Steve Rogers,Clint Barton,3
captain_america_civil_war,Steve Rogers,Maria Hill,1
captain_america_civil_war,Steve Rogers,Natasha Romanov,15
captain_america_civil_war,Steve Rogers,Sam Wilson,21
captain_america_civil_war,Steve Rogers,Scott Lang,4
captain_america_civil_war,Steve Rogers,Steve Rogers,10
captain_america_civil_war,Steve Rogers,T'challa,3
captain_america_civil_war,Steve Rogers,Tony Stark,36
captain_america_civil_war,Steve Rogers,Vision,3
captain_america_civil_war,Steve Rogers,Wanda Maximoff,9
captain_america_civil_war,T'challa,Bucky Barnes,1
captain_america_civil_war,T'challa,Clint Barton,1
captain_america_civil_war,T'challa,Natasha Romanov,9
captain_america_civil_war,T'challa,Steve Rogers,4
captain_america_civil_war,Tony Stark,Bucky Barnes,2
captain_america_civil_war,Tony Stark,Clint Barton,8
captain_america_civil_war,Tony Stark,Natasha Romanov,14
captain_america_civil_war,Tony Stark,Sam Wilson,7
captain_america_civil_war,Tony Stark,Scott Lang,5
captain_america_civil_war,Tony Stark,Steve Rogers,37
captain_america_civil_war,Tony Stark,Tony Stark,11
captain_america_civil_war,Tony Stark,Vision,2
captain_america_civil_war,Tony Stark,Wanda Maximoff,1
captain_america_civil_war,Vision,Clint Barton,3
captain_america_civil_war,Vision,Natasha Romanov,1
captain_america_civil_war,Vision,Sam Wilson,2
captain_america_civil_war,Vision,Steve Rogers,4
captain_america_civil_war,Vision,Tony Stark,2
captain_america_civil_war,Vision,Vision,1
captain_america_civil_war,Vision,Wanda Maximoff,18
captain_america_civil_war,Wanda Maximoff,Clint Barton,4
captain_america_civil_war,Wanda Maximoff,Natasha Romanov,1
captain_america_civil_war,Wanda Maximoff,Sam Wilson,1
captain_america_civil_war,Wanda Maximoff,Steve Rogers,10
captain_america_civil_war,Wanda Maximoff,Tony Stark,2
captain_america_civil_war,Wanda Maximoff,Vision,15
captain_america_first_avenger,Howard Stark,Howard Stark,1
captain_america_first_avenger,Howard Stark,Steve Rogers,10
captain_america_first_avenger,Nick Fury,Steve Rogers,4
captain_america_first_avenger,Steve Rogers,Howard Stark,7
captain_america_first_avenger,Steve Rogers,Nick Fury,4
captain_america_first_avenger,Steve Rogers,Steve Rogers,4
captain_america_winter_soldier,Bucky Barnes,Nick Fury,1
captain_america_winter_soldier,Bucky Barnes,Steve Rogers,8
captain_america_winter_soldier,Maria Hill,Natasha Romanov,2
captain_america_winter_soldier,Maria Hill,Nick Fury,3
captain_america_winter_soldier,Maria Hill,Sam Wilson,5
captain_america_winter_soldier,Maria Hill,Steve Rogers,4
captain_america_winter_soldier,Natasha Romanov,Maria Hill,1
captain_america_winter_soldier,Natasha Romanov,Natasha Romanov,4
captain_america_winter_soldier,Natasha Romanov,Nick Fury,5
captain_america_winter_soldier,Natasha Romanov,Sam Wilson,9
captain_america_winter_soldier,Natasha Romanov,Steve Rogers,70
captain_america_winter_soldier,Nick Fury,Maria Hill,6
captain_america_winter_soldier,Nick Fury,Natasha Romanov,3
captain_america_winter_soldier,Nick Fury,Nick Fury,30
captain_america_winter_soldier,Nick Fury,Sam Wilson,3
captain_america_winter_soldier,Nick Fury,Steve Rogers,27
captain_america_winter_soldier,Sam Wilson,Bucky Barnes,1
captain_america_winter_soldier,Sam Wilson,Maria Hill,7
captain_america_winter_soldier,Sam Wilson,Natasha Romanov,5
captain_america_winter_soldier,Sam Wilson,Nick Fury,2
captain_america_winter_soldier,Sam Wilson,Sam Wilson,2
captain_america_winter_soldier,Sam Wilson,Steve Rogers,40
captain_america_winter_soldier,Steve Rogers,Bucky Barnes,7
captain_america_winter_soldier,Steve Rogers,Maria Hill,6
captain_america_winter_soldier,Steve Rogers,Natasha Romanov,77
captain_america_winter_soldier,Steve Rogers,Nick Fury,25
captain_america_winter_soldier,Steve Rogers,Sam Wilson,41
captain_america_winter_soldier,Steve Rogers,Steve Rogers,9
captain_marvel,Carol Danvers,Carol Danvers,9
captain_marvel,Carol Danvers,Maria Hill,3
captain_marvel,Carol Danvers,Nick Fury,46
captain_marvel,Maria Hill,Carol Danvers,2
captain_marvel,Nick Fury,Carol Danvers,48
captain_marvel,Nick Fury,Nick Fury,11
captain_marvel,Nick Fury,Phil Coulson,1
captain_marvel,Phil Coulson,Nick Fury,1
dr_e,Thor,Steven Strange,1
dr_e,Thor,Thor,1
dr_e,Wong,Steven Strange,1
dr_strange,Steven Strange,Wong,2
guardians_galaxy_vol2,Drax,Drax,8
guardians_galaxy_vol2,Drax,Gamora,12
guardians_galaxy_vol2,Drax,Mantis,22
guardians_galaxy_vol2,Drax,Nebula,3
guardians_galaxy_vol2,Drax,Peter Quill,23
guardians_galaxy_vol2,Drax,Rocket Raccoon,14
guardians_galaxy_vol2,Drax,Yondu,1
guardians_galaxy_vol2,Gamora,Drax,10
guardians_galaxy_vol2,Gamora,Gamora,23
guardians_galaxy_vol2,Gamora,Mantis,9
guardians_galaxy_vol2,Gamora,Nebula,17
guardians_galaxy_vol2,Gamora,Peter Quill,52
guardians_galaxy_vol2,Gamora,Rocket Raccoon,9
guardians_galaxy_vol2,Mantis,Drax,21
guardians_galaxy_vol2,Mantis,Gamora,12
guardians_galaxy_vol2,Mantis,Mantis,7
guardians_galaxy_vol2,Mantis,Peter Quill,10
guardians_galaxy_vol2,Mantis,Rocket Raccoon,1
guardians_galaxy_vol2,Nebula,Drax,3
guardians_galaxy_vol2,Nebula,Gamora,17
guardians_galaxy_vol2,Nebula,Mantis,1
guardians_galaxy_vol2,Nebula,Nebula,8
guardians_galaxy_vol2,Nebula,Peter Quill,3
guardians_galaxy_vol2,Nebula,Rocket Raccoon,5
guardians_galaxy_vol2,Nebula,Yondu,2
guardians_galaxy_vol2,Peter Quill,Drax,26
guardians_galaxy_vol2,Peter Quill,Gamora,45
guardians_galaxy_vol2,Peter Quill,Mantis,10
guardians_galaxy_vol2,Peter Quill,Nebula,1
guardians_galaxy_vol2,Peter Quill,Peter Quill,32
guardians_galaxy_vol2,Peter Quill,Rocket Raccoon,37
guardians_galaxy_vol2,Peter Quill,Yondu,17
guardians_galaxy_vol2,Rocket Raccoon,Drax,12
guardians_galaxy_vol2,Rocket Raccoon,Gamora,9
guardians_galaxy_vol2,Rocket Raccoon,Mantis,1
guardians_galaxy_vol2,Rocket Raccoon,Nebula,3
guardians_galaxy_vol2,Rocket Raccoon,Peter Quill,35
guardians_galaxy_vol2,Rocket Raccoon,Rocket Raccoon,20
guardians_galaxy_vol2,Rocket Raccoon,Yondu,31
guardians_galaxy_vol2,Yondu,Gamora,1
guardians_galaxy_vol2,Yondu,Nebula,2
guardians_galaxy_vol2,Yondu,Peter Quill,11
guardians_galaxy_vol2,Yondu,Rocket Raccoon,34
guardians_galaxy_vol2,Yondu,Yondu,14
guardians_galaxy,Drax,Gamora,12
guardians_galaxy,Drax,Nebula,3
guardians_galaxy,Drax,Peter Quill,13
guardians_galaxy,Drax,Rocket Raccoon,5
guardians_galaxy,Drax,Yondu,1
guardians_galaxy,Gamora,Drax,12
guardians_galaxy,Gamora,Gamora,1
guardians_galaxy,Gamora,Nebula,4
guardians_galaxy,Gamora,Peter Quill,44
guardians_galaxy,Gamora,Rocket Raccoon,13
guardians_galaxy,Gamora,Yondu,7
guardians_galaxy,Howard Stark,Peter Quill,1
guardians_galaxy,Nebula,Gamora,6
guardians_galaxy,Nebula,Nebula,2
guardians_galaxy,Nebula,Peter Quill,2
guardians_galaxy,Nebula,Rocket Raccoon,1
guardians_galaxy,Peter Quill,Drax,16
guardians_galaxy,Peter Quill,Gamora,39
guardians_galaxy,Peter Quill,Nebula,1
guardians_galaxy,Peter Quill,Rocket Raccoon,45
guardians_galaxy,Peter Quill,Yondu,14
guardians_galaxy,Rocket Raccoon,Drax,7
guardians_galaxy,Rocket Raccoon,Gamora,13
guardians_galaxy,Rocket Raccoon,Nebula,2
guardians_galaxy,Rocket Raccoon,Peter Quill,37
guardians_galaxy,Rocket Raccoon,Rocket Raccoon,1
guardians_galaxy,Rocket Raccoon,Yondu,2
guardians_galaxy,Yondu,Gamora,4
guardians_galaxy,Yondu,Nebula,2
guardians_galaxy,Yondu,Peter Quill,16
guardians_galaxy,Yondu,Rocket Raccoon,3
iron_man_2,Happy Hogan,Natasha Romanov,6
iron_man_2,Happy Hogan,Pepper Potts,7
iron_man_2,Happy Hogan,Tony Stark,21
iron_man_2,Howard Stark,Tony Stark,1
iron_man_2,Natasha Romanov,Happy Hogan,5
iron_man_2,Natasha Romanov,Pepper Potts,2
iron_man_2,Natasha Romanov,Rhodey,3
iron_man_2,Natasha Romanov,Tony Stark,6
iron_man_2,Nick Fury,Rhodey,1
iron_man_2,Nick Fury,Tony Stark,24
iron_man_2,Pepper Potts,Happy Hogan,6
iron_man_2,Pepper Potts,Natasha Romanov,2
iron_man_2,Pepper Potts,Pepper Potts,1
iron_man_2,Pepper Potts,Rhodey,6
iron_man_2,Pepper Potts,Tony Stark,110
iron_man_2,Rhodey,Happy Hogan,1
iron_man_2,Rhodey,Natasha Romanov,1
iron_man_2,Rhodey,Pepper Potts,5
iron_man_2,Rhodey,Rhodey,1
iron_man_2,Rhodey,Tony Stark,49
iron_man_2,Tony Stark,Happy Hogan,26
iron_man_2,Tony Stark,Howard Stark,1
iron_man_2,Tony Stark,Natasha Romanov,7
iron_man_2,Tony Stark,Nick Fury,25
iron_man_2,Tony Stark,Pepper Potts,112
iron_man_2,Tony Stark,Rhodey,51
iron_man_2,Tony Stark,Thor,1
iron_man_2,Tony Stark,Tony Stark,13
iron_man_3,Happy Hogan,Happy Hogan,2
iron_man_3,Happy Hogan,Pepper Potts,19
iron_man_3,Happy Hogan,Tony Stark,29
iron_man_3,Pepper Potts,Happy Hogan,18
iron_man_3,Pepper Potts,Pepper Potts,7
iron_man_3,Pepper Potts,Tony Stark,38
iron_man_3,Tony Stark,Happy Hogan,26
iron_man_3,Tony Stark,Pepper Potts,37
iron_man_3,Tony Stark,Tony Stark,33
spiderman_homecoming,Happy Hogan,Happy Hogan,4
spiderman_homecoming,Happy Hogan,Pepper Potts,1
spiderman_homecoming,Happy Hogan,Peter Parker,36
spiderman_homecoming,Happy Hogan,Tony Stark,16
spiderman_homecoming,Pepper Potts,Happy Hogan,2
spiderman_homecoming,Pepper Potts,Tony Stark,5
spiderman_homecoming,Peter Parker,Happy Hogan,33
spiderman_homecoming,Peter Parker,Pepper Potts,1
spiderman_homecoming,Peter Parker,Peter Parker,139
spiderman_homecoming,Peter Parker,Steve Rogers,2
spiderman_homecoming,Peter Parker,Tony Stark,52
spiderman_homecoming,Steve Rogers,Peter Parker,2
spiderman_homecoming,Steve Rogers,Steve Rogers,4
spiderman_homecoming,Tony Stark,Happy Hogan,16
spiderman_homecoming,Tony Stark,Pepper Potts,5
spiderman_homecoming,Tony Stark,Peter Parker,52
spiderman_homecoming,Tony Stark,Tony Stark,15
the_incredible_hulk,Bruce Banner,Bruce Banner,4
the_incredible_hulk,Bruce Banner,Sam Wilson,3
the_incredible_hulk,Sam Wilson,Bruce Banner,4
the_incredible_hulk,Thaddeus Ross,Bruce Banner,1
the_incredible_hulk,Thaddeus Ross,Thaddeus Ross,7
thor_dark_world,Heimdall,Heimdall,1
thor_dark_world,Heimdall,Odin,2
thor_dark_world,Heimdall,Sif,2
thor_dark_world,Heimdall,Thor,11
thor_dark_world,Loki,Loki,3
thor_dark_world,Loki,Odin,11
thor_dark_world,Loki,Sif,2
thor_dark_world,Loki,Thor,45
thor_dark_world,Odin,Heimdall,2
thor_dark_world,Odin,Loki,13
thor_dark_world,Odin,Odin,3
thor_dark_world,Odin,Thor,29
thor_dark_world,Sif,Loki,2
thor_dark_world,Sif,Odin,2
thor_dark_world,Sif,Sif,1
thor_dark_world,Sif,Thor,6
thor_dark_world,Thor,Heimdall,12
thor_dark_world,Thor,Loki,43
thor_dark_world,Thor,Odin,25
thor_dark_world,Thor,Sif,8
thor_dark_world,Thor,Thor,2
thor_ragnarok,Bruce Banner,Bruce Banner,6
thor_ragnarok,Bruce Banner,Heimdall,1
thor_ragnarok,Bruce Banner,Loki,2
thor_ragnarok,Bruce Banner,Natasha Romanov,1
thor_ragnarok,Bruce Banner,Thor,86
thor_ragnarok,Heimdall,Heimdall,8
thor_ragnarok,Heimdall,Loki,1
thor_ragnarok,Heimdall,Thor,7
thor_ragnarok,Loki,Bruce Banner,1
thor_ragnarok,Loki,Heimdall,2
thor_ragnarok,Loki,Loki,14
thor_ragnarok,Loki,Odin,1
thor_ragnarok,Loki,Thor,46
thor_ragnarok,Natasha Romanov,Bruce Banner,1
thor_ragnarok,Natasha Romanov,Natasha Romanov,2
thor_ragnarok,Odin,Odin,5
thor_ragnarok,Odin,Thor,22
thor_ragnarok,Thor,Bruce Banner,83
thor_ragnarok,Thor,Heimdall,7
thor_ragnarok,Thor,Loki,51
thor_ragnarok,Thor,Odin,22
thor_ragnarok,Thor,Thor,61
thor,Clint Barton,Phil Coulson,1
thor,Heimdall,Heimdall,6
thor,Heimdall,Loki,10
thor,Heimdall,Sif,1
thor,Heimdall,Thor,2
thor,Loki,Heimdall,8
thor,Loki,Loki,24
thor,Loki,Odin,11
thor,Loki,Phil Coulson,1
thor,Loki,Sif,4
thor,Loki,Thor,32
thor,Odin,Heimdall,1
thor,Odin,Loki,10
thor,Odin,Odin,12
thor,Odin,Sif,2
thor,Odin,Thor,21
thor,Phil Coulson,Drax,1
thor,Phil Coulson,Phil Coulson,9
thor,Phil Coulson,Sif,2
thor,Phil Coulson,Thor,3
thor,Sif,Heimdall,1
thor,Sif,Loki,4
thor,Sif,Sif,1
thor,Sif,Thor,9
thor,Thor,Clint Barton,1
thor,Thor,Heimdall,3
thor,Thor,Loki,34
thor,Thor,Odin,21
thor,Thor,Phil Coulson,3
thor,Thor,Sif,10
thor,Thor,Thor,25